date,part_id,part_name,quantity_used,stock_on_hand,lead_time_days,unit_cost,seasonal_factor,weekly_factor
2024-06-05,TIR-006,Tire Set,0,458,14,350.0,1.1275001019908664,1.0
2024-06-05,BEL-007,Timing Belt,0,475,21,85.0,1.1275001019908664,1.0
2024-06-05,FLU-008,Transmission Fluid,5,488,6,15.25,1.1275001019908664,1.0
2024-06-05,RAD-009,Radiator Coolant,9,490,4,22.0,1.1275001019908664,1.0
2024-06-05,WIN-010,Windshield Wipers,9,476,3,28.5,1.1275001019908664,1.0
2024-06-06,ENG-001,Engine Oil Filter,9,462,3,12.5,1.1228067876446863,1.0
2024-06-06,BRA-002,Brake Pads,7,458,7,45.0,1.1228067876446863,1.0
2024-06-06,AIR-003,Air Filter,15,458,5,18.75,1.1228067876446863,1.0
2024-06-06,SPA-004,Spark Plugs,6,492,4,8.5,1.1228067876446863,1.0
2024-06-06,BAT-005,Car Battery,2,499,10,120.0,1.1228067876446863,1.0
2024-06-06,TIR-006,Tire Set,2,484,14,350.0,1.1228067876446863,1.0
2024-06-06,BEL-007,Timing Belt,1,496,21,85.0,1.1228067876446863,1.0
2024-06-06,FLU-008,Transmission Fluid,5,458,6,15.25,1.1228067876446863,1.0
2024-06-06,RAD-009,Radiator Coolant,13,469,4,22.0,1.1228067876446863,1.0
2024-06-06,WIN-010,Windshield Wipers,8,461,3,28.5,1.1228067876446863,1.0
2024-06-07,ENG-001,Engine Oil Filter,17,486,3,12.5,1.11807708299694,1.0
2024-06-07,BRA-002,Brake Pads,8,462,7,45.0,1.11807708299694,1.0
2024-06-07,AIR-003,Air Filter,12,489,5,18.75,1.11807708299694,1.0
2024-06-07,SPA-004,Spark Plugs,5,474,4,8.5,1.11807708299694,1.0
2024-06-07,BAT-005,Car Battery,3,475,10,120.0,1.11807708299694,1.0
2024-06-07,TIR-006,Tire Set,1,467,14,350.0,1.11807708299694,1.0
2024-06-07,BEL-007,Timing Belt,1,452,21,85.0,1.11807708299694,1.0
2024-06-07,FLU-008,Transmission Fluid,5,475,6,15.25,1.11807708299694,1.0
2024-06-07,RAD-009,Radiator Coolant,11,458,4,22.0,1.11807708299694,1.0
2024-06-07,WIN-010,Windshield Wipers,6,465,3,28.5,1.11807708299694,1.0
2024-06-08,ENG-001,Engine Oil Filter,12,487,3,12.5,1.1133123895611894,0.7
2024-06-08,BRA-002,Brake Pads,6,477,7,45.0,1.1133123895611894,0.7
2024-06-08,AIR-003,Air Filter,9,481,5,18.75,1.1133123895611894,0.7
2024-06-08,SPA-004,Spark Plugs,4,460,4,8.5,1.1133123895611894,0.7
2024-06-08,BAT-005,Car Battery,2,464,10,120.0,1.1133123895611894,0.7
2024-06-08,TIR-006,Tire Set,1,455,14,350.0,1.1133123895611894,0.7
2024-06-08,BEL-007,Timing Belt,0,455,21,85.0,1.1133123895611894,0.7
2024-06-08,FLU-008,Transmission Fluid,3,476,6,15.25,1.1133123895611894,0.7
2024-06-08,RAD-009,Radiator Coolant,13,453,4,22.0,1.1133123895611894,0.7
2024-06-08,WIN-010,Windshield Wipers,4,500,3,28.5,1.1133123895611894,0.7
2024-06-09,ENG-001,Engine Oil Filter,15,478,3,12.5,1.1085141192189303,0.7
2024-06-09,BRA-002,Brake Pads,5,471,7,45.0,1.1085141192189303,0.7
2024-06-09,AIR-003,Air Filter,9,480,5,18.75,1.1085141192189303,0.7
2024-06-09,SPA-004,Spark Plugs,4,465,4,8.5,1.1085141192189303,0.7
2024-06-09,BAT-005,Car Battery,2,456,10,120.0,1.1085141192189303,0.7
2024-06-09,TIR-006,Tire Set,1,495,14,350.0,1.1085141192189303,0.7
2024-06-09,BEL-007,Timing Belt,0,460,21,85.0,1.1085141192189303,0.7
2024-06-09,FLU-008,Transmission Fluid,4,465,6,15.25,1.1085141192189303,0.7
2024-06-09,RAD-009,Radiator Coolant,9,468,4,22.0,1.1085141192189303,0.7
2024-06-09,WIN-010,Windshield Wipers,6,496,3,28.5,1.1085141192189303,0.7
2024-06-10,ENG-001,Engine Oil Filter,11,498,3,12.5,1.10368369380122,1.0
2024-06-10,BRA-002,Brake Pads,7,455,7,45.0,1.10368369380122,1.0
2024-06-10,AIR-003,Air Filter,13,487,5,18.75,1.10368369380122,1.0
2024-06-10,SPA-004,Spark Plugs,7,465,4,8.5,1.10368369380122,1.0
2024-06-10,BAT-005,Car Battery,3,485,10,120.0,1.10368369380122,1.0
2024-06-10,TIR-006,Tire Set,2,487,14,350.0,1.10368369380122,1.0
2024-06-10,BEL-007,Timing Belt,0,455,21,85.0,1.10368369380122,1.0
2024-06-10,FLU-008,Transmission Fluid,4,463,6,15.25,1.10368369380122,1.0
2024-06-10,RAD-009,Radiator Coolant,17,476,4,22.0,1.10368369380122,1.0
2024-06-10,WIN-010,Windshield Wipers,8,494,3,28.5,1.10368369380122,1.0
2024-06-11,ENG-001,Engine Oil Filter,17,488,3,12.5,1.0988225446673592,1.0
2024-06-11,BRA-002,Brake Pads,8,458,7,45.0,1.0988225446673592,1.0
2024-06-11,AIR-003,Air Filter,17,451,5,18.75,1.0988225446673592,1.0
2024-06-11,SPA-004,Spark Plugs,7,498,4,8.5,1.0988225446673592,1.0
2024-06-11,BAT-005,Car Battery,5,498,10,120.0,1.0988225446673592,1.0
2024-06-11,TIR-006,Tire Set,2,477,14,350.0,1.0988225446673592,1.0
2024-06-11,BEL-007,Timing Belt,1,452,21,85.0,1.0988225446673592,1.0
2024-06-11,FLU-008,Transmission Fluid,4,489,6,15.25,1.0988225446673592,1.0
2024-06-11,RAD-009,Radiator Coolant,17,489,4,22.0,1.0988225446673592,1.0
2024-06-11,WIN-010,Windshield Wipers,6,494,3,28.5,1.0988225446673592,1.0
2024-06-12,ENG-001,Engine Oil Filter,21,470,3,12.5,1.0939321122807482,1.0
2024-06-12,BRA-002,Brake Pads,9,486,7,45.0,1.0939321122807482,1.0
2024-06-12,AIR-003,Air Filter,11,482,5,18.75,1.0939321122807482,1.0
2024-06-12,SPA-004,Spark Plugs,4,451,4,8.5,1.0939321122807482,1.0
2024-06-12,BAT-005,Car Battery,4,451,10,120.0,1.0939321122807482,1.0
2024-06-12,TIR-006,Tire Set,2,465,14,350.0,1.0939321122807482,1.0
2024-06-12,BEL-007,Timing Belt,1,460,21,85.0,1.0939321122807482,1.0
2024-06-12,FLU-008,Transmission Fluid,4,462,6,15.25,1.0939321122807482,1.0
2024-06-12,RAD-009,Radiator Coolant,11,498,4,22.0,1.0939321122807482,1.0
2024-06-12,WIN-010,Windshield Wipers,6,482,3,28.5,1.0939321122807482,1.0
2024-06-13,ENG-001,Engine Oil Filter,24,479,3,12.5,1.0890138457820473,1.0
2024-06-13,BRA-002,Brake Pads,10,472,7,45.0,1.0890138457820473,1.0
2024-06-13,AIR-003,Air Filter,12,476,5,18.75,1.0890138457820473,1.0
2024-06-13,SPA-004,Spark Plugs,6,494,4,8.5,1.0890138457820473,1.0
2024-06-13,BAT-005,Car Battery,6,456,10,120.0,1.0890138457820473,1.0
2024-06-13,TIR-006,Tire Set,1,485,14,350.0,1.0890138457820473,1.0
2024-06-13,BEL-007,Timing Belt,1,494,21,85.0,1.0890138457820473,1.0
2024-06-13,FLU-008,Transmission Fluid,5,470,6,15.25,1.0890138457820473,1.0
2024-06-13,RAD-009,Radiator Coolant,14,500,4,22.0,1.0890138457820473,1.0
2024-06-13,WIN-010,Windshield Wipers,6,459,3,28.5,1.0890138457820473,1.0
2024-06-14,ENG-001,Engine Oil Filter,19,475,3,12.5,1.0840692025597647,1.0
2024-06-14,BRA-002,Brake Pads,11,478,7,45.0,1.0840692025597647,1.0
2024-06-14,AIR-003,Air Filter,16,496,5,18.75,1.0840692025597647,1.0
2024-06-14,SPA-004,Spark Plugs,6,495,4,8.5,1.0840692025597647,1.0
2024-06-14,BAT-005,Car Battery,3,474,10,120.0,1.0840692025597647,1.0
2024-06-14,TIR-006,Tire Set,2,468,14,350.0,1.0840692025597647,1.0
2024-06-14,BEL-007,Timing Belt,1,452,21,85.0,1.0840692025597647,1.0
2024-06-14,FLU-008,Transmission Fluid,3,455,6,15.25,1.0840692025597647,1.0
2024-06-14,RAD-009,Radiator Coolant,11,482,4,22.0,1.0840692025597647,1.0
2024-06-14,WIN-010,Windshield Wipers,9,458,3,28.5,1.0840692025597647,1.0
2024-06-15,ENG-001,Engine Oil Filter,13,460,3,12.5,1.079099647818402,0.7
2024-06-15,BRA-002,Brake Pads,5,459,7,45.0,1.079099647818402,0.7
2024-06-15,AIR-003,Air Filter,13,482,5,18.75,1.079099647818402,0.7
2024-06-15,SPA-004,Spark Plugs,4,468,4,8.5,1.079099647818402,0.7
2024-06-15,BAT-005,Car Battery,3,486,10,120.0,1.079099647818402,0.7
2024-06-15,TIR-006,Tire Set,1,490,14,350.0,1.079099647818402,0.7
2024-06-15,BEL-007,Timing Belt,0,474,21,85.0,1.079099647818402,0.7
2024-06-15,FLU-008,Transmission Fluid,3,472,6,15.25,1.079099647818402,0.7
2024-06-15,RAD-009,Radiator Coolant,9,465,4,22.0,1.079099647818402,0.7
2024-06-15,WIN-010,Windshield Wipers,4,496,3,28.5,1.079099647818402,0.7
2024-06-16,ENG-001,Engine Oil Filter,10,481,3,12.5,1.0741066541442807,0.7
2024-06-16,BRA-002,Brake Pads,5,478,7,45.0,1.0741066541442807,0.7
2024-06-16,AIR-003,Air Filter,11,463,5,18.75,1.0741066541442807,0.7
2024-06-16,SPA-004,Spark Plugs,2,497,4,8.5,1.0741066541442807,0.7
2024-06-16,BAT-005,Car Battery,3,459,10,120.0,1.0741066541442807,0.7
2024-06-16,TIR-006,Tire Set,1,485,14,350.0,1.0741066541442807,0.7
2024-06-16,BEL-007,Timing Belt,0,492,21,85.0,1.0741066541442807,0.7
2024-06-16,FLU-008,Transmission Fluid,2,452,6,15.25,1.0741066541442807,0.7
2024-06-16,RAD-009,Radiator Coolant,9,495,4,22.0,1.0741066541442807,0.7
2024-06-16,WIN-010,Windshield Wipers,3,478,3,28.5,1.0741066541442807,0.7
2024-06-17,ENG-001,Engine Oil Filter,20,481,3,12.5,1.0690917010691836,1.0
2024-06-17,BRA-002,Brake Pads,7,453,7,45.0,1.0690917010691836,1.0
2024-06-17,AIR-003,Air Filter,16,490,5,18.75,1.0690917010691836,1.0
2024-06-17,SPA-004,Spark Plugs,6,471,4,8.5,1.0690917010691836,1.0
2024-06-17,BAT-005,Car Battery,3,494,10,120.0,1.0690917010691836,1.0
2024-06-17,TIR-006,Tire Set,3,485,14,350.0,1.0690917010691836,1.0
2024-06-17,BEL-007,Timing Belt,1,460,21,85.0,1.0690917010691836,1.0
2024-06-17,FLU-008,Transmission Fluid,4,494,6,15.25,1.0690917010691836,1.0
2024-06-17,RAD-009,Radiator Coolant,13,461,4,22.0,1.0690917010691836,1.0
2024-06-17,WIN-010,Windshield Wipers,7,474,3,28.5,1.0690917010691836,1.0
2024-06-18,ENG-001,Engine Oil Filter,18,493,3,12.5,1.0640562746319389,1.0
2024-06-18,BRA-002,Brake Pads,9,473,7,45.0,1.0640562746319389,1.0
2024-06-18,AIR-003,Air Filter,18,452,5,18.75,1.0640562746319389,1.0
2024-06-18,SPA-004,Spark Plugs,7,489,4,8.5,1.0640562746319389,1.0
2024-06-18,BAT-005,Car Battery,4,453,10,120.0,1.0640562746319389,1.0
2024-06-18,TIR-006,Tire Set,1,490,14,350.0,1.0640562746319389,1.0
2024-06-18,BEL-007,Timing Belt,1,480,21,85.0,1.0640562746319389,1.0
2024-06-18,FLU-008,Transmission Fluid,4,465,6,15.25,1.0640562746319389,1.0
2024-06-18,RAD-009,Radiator Coolant,14,472,4,22.0,1.0640562746319389,1.0
2024-06-18,WIN-010,Windshield Wipers,4,466,3,28.5,1.0640562746319389,1.0
2024-06-19,ENG-001,Engine Oil Filter,18,454,3,12.5,1.059001866938073,1.0
2024-06-19,BRA-002,Brake Pads,8,485,7,45.0,1.059001866938073,1.0
2024-06-19,AIR-003,Air Filter,18,459,5,18.75,1.059001866938073,1.0
2024-06-19,SPA-004,Spark Plugs,5,452,4,8.5,1.059001866938073,1.0
2024-06-19,BAT-005,Car Battery,4,499,10,120.0,1.059001866938073,1.0
2024-06-19,TIR-006,Tire Set,1,468,14,350.0,1.059001866938073,1.0
2024-06-19,BEL-007,Timing Belt,0,451,21,85.0,1.059001866938073,1.0
2024-06-19,FLU-008,Transmission Fluid,4,484,6,15.25,1.059001866938073,1.0
2024-06-19,RAD-009,Radiator Coolant,11,460,4,22.0,1.059001866938073,1.0
2024-06-19,WIN-010,Windshield Wipers,6,452,3,28.5,1.059001866938073,1.0
2024-06-20,ENG-001,Engine Oil Filter,15,495,3,12.5,1.0539299757176688,1.0
2024-06-20,BRA-002,Brake Pads,10,481,7,45.0,1.0539299757176688,1.0
2024-06-20,AIR-003,Air Filter,12,471,5,18.75,1.0539299757176688,1.0
2024-06-20,SPA-004,Spark Plugs,7,469,4,8.5,1.0539299757176688,1.0
2024-06-20,BAT-005,Car Battery,4,484,10,120.0,1.0539299757176688,1.0
2024-06-20,TIR-006,Tire Set,2,458,14,350.0,1.0539299757176688,1.0
2024-06-20,BEL-007,Timing Belt,1,472,21,85.0,1.0539299757176688,1.0
2024-06-20,FLU-008,Transmission Fluid,3,471,6,15.25,1.0539299757176688,1.0
2024-06-20,RAD-009,Radiator Coolant,10,461,4,22.0,1.0539299757176688,1.0
2024-06-20,WIN-010,Windshield Wipers,6,455,3,28.5,1.0539299757176688,1.0
2024-06-21,ENG-001,Engine Oil Filter,12,471,3,12.5,1.0488421038815552,1.0
2024-06-21,BRA-002,Brake Pads,9,464,7,45.0,1.0488421038815552,1.0
2024-06-21,AIR-003,Air Filter,13,459,5,18.75,1.0488421038815552,1.0
2024-06-21,SPA-004,Spark Plugs,6,491,4,8.5,1.0488421038815552,1.0
2024-06-21,BAT-005,Car Battery,2,489,10,120.0,1.0488421038815552,1.0
2024-06-21,TIR-006,Tire Set,2,453,14,350.0,1.0488421038815552,1.0
2024-06-21,BEL-007,Timing Belt,1,454,21,85.0,1.0488421038815552,1.0
2024-06-21,FLU-008,Transmission Fluid,4,500,6,15.25,1.0488421038815552,1.0
2024-06-21,RAD-009,Radiator Coolant,8,482,4,22.0,1.0488421038815552,1.0
2024-06-21,WIN-010,Windshield Wipers,8,481,3,28.5,1.0488421038815552,1.0
2024-06-22,ENG-001,Engine Oil Filter,10,483,3,12.5,1.0437397590759625,0.7
2024-06-22,BRA-002,Brake Pads,5,493,7,45.0,1.0437397590759625,0.7
2024-06-22,AIR-003,Air Filter,11,499,5,18.75,1.0437397590759625,0.7
2024-06-22,SPA-004,Spark Plugs,4,492,4,8.5,1.0437397590759625,0.7
2024-06-22,BAT-005,Car Battery,3,454,10,120.0,1.0437397590759625,0.7
2024-06-22,TIR-006,Tire Set,1,470,14,350.0,1.0437397590759625,0.7
2024-06-22,BEL-007,Timing Belt,0,478,21,85.0,1.0437397590759625,0.7
2024-06-22,FLU-008,Transmission Fluid,2,488,6,15.25,1.0437397590759625,0.7
2024-06-22,RAD-009,Radiator Coolant,4,467,4,22.0,1.0437397590759625,0.7
2024-06-22,WIN-010,Windshield Wipers,5,485,3,28.5,1.0437397590759625,0.7
2024-06-23,ENG-001,Engine Oil Filter,10,495,3,12.5,1.0386244532357745,0.7
2024-06-23,BRA-002,Brake Pads,7,473,7,45.0,1.0386244532357745,0.7
2024-06-23,AIR-003,Air Filter,9,486,5,18.75,1.0386244532357745,0.7
2024-06-23,SPA-004,Spark Plugs,4,498,4,8.5,1.0386244532357745,0.7
2024-06-23,BAT-005,Car Battery,2,488,10,120.0,1.0386244532357745,0.7
2024-06-23,TIR-006,Tire Set,1,484,14,350.0,1.0386244532357745,0.7
2024-06-23,BEL-007,Timing Belt,0,469,21,85.0,1.0386244532357745,0.7
2024-06-23,FLU-008,Transmission Fluid,3,474,6,15.25,1.0386244532357745,0.7
2024-06-23,RAD-009,Radiator Coolant,12,467,4,22.0,1.0386244532357745,0.7
2024-06-23,WIN-010,Windshield Wipers,4,454,3,28.5,1.0386244532357745,0.7
2024-06-24,ENG-001,Engine Oil Filter,18,472,3,12.5,1.0334977021365086,1.0
2024-06-24,BRA-002,Brake Pads,7,482,7,45.0,1.0334977021365086,1.0
2024-06-24,AIR-003,Air Filter,16,498,5,18.75,1.0334977021365086,1.0
2024-06-24,SPA-004,Spark Plugs,6,497,4,8.5,1.0334977021365086,1.0
2024-06-24,BAT-005,Car Battery,1,487,10,120.0,1.0334977021365086,1.0
2024-06-24,TIR-006,Tire Set,1,492,14,350.0,1.0334977021365086,1.0
2024-06-24,BEL-007,Timing Belt,0,452,21,85.0,1.0334977021365086,1.0
2024-06-24,FLU-008,Transmission Fluid,4,478,6,15.25,1.0334977021365086,1.0
2024-06-24,RAD-009,Radiator Coolant,13,469,4,22.0,1.0334977021365086,1.0
2024-06-24,WIN-010,Windshield Wipers,6,468,3,28.5,1.0334977021365086,1.0
2024-06-25,ENG-001,Engine Oil Filter,13,463,3,12.5,1.0283610249451598,1.0
2024-06-25,BRA-002,Brake Pads,8,484,7,45.0,1.0283610249451598,1.0
2024-06-25,AIR-003,Air Filter,14,481,5,18.75,1.0283610249451598,1.0
2024-06-25,SPA-004,Spark Plugs,5,491,4,8.5,1.0283610249451598,1.0
2024-06-25,BAT-005,Car Battery,4,489,10,120.0,1.0283610249451598,1.0
2024-06-25,TIR-006,Tire Set,3,463,14,350.0,1.0283610249451598,1.0
2024-06-25,BEL-007,Timing Belt,1,489,21,85.0,1.0283610249451598,1.0
2024-06-25,FLU-008,Transmission Fluid,4,451,6,15.25,1.0283610249451598,1.0
2024-06-25,RAD-009,Radiator Coolant,10,461,4,22.0,1.0283610249451598,1.0
2024-06-25,WIN-010,Windshield Wipers,6,496,3,28.5,1.0283610249451598,1.0
2024-06-26,ENG-001,Engine Oil Filter,18,493,3,12.5,1.023215943770039,1.0
2024-06-26,BRA-002,Brake Pads,11,455,7,45.0,1.023215943770039,1.0
2024-06-26,AIR-003,Air Filter,16,480,5,18.75,1.023215943770039,1.0
2024-06-26,SPA-004,Spark Plugs,6,491,4,8.5,1.023215943770039,1.0
2024-06-26,BAT-005,Car Battery,4,472,10,120.0,1.023215943770039,1.0
2024-06-26,TIR-006,Tire Set,1,500,14,350.0,1.023215943770039,1.0
2024-06-26,BEL-007,Timing Belt,1,490,21,85.0,1.023215943770039,1.0
2024-06-26,FLU-008,Transmission Fluid,3,479,6,15.25,1.023215943770039,1.0
2024-06-26,RAD-009,Radiator Coolant,16,480,4,22.0,1.023215943770039,1.0
2024-06-26,WIN-010,Windshield Wipers,8,458,3,28.5,1.023215943770039,1.0
2024-06-27,ENG-001,Engine Oil Filter,8,498,3,12.5,1.018063983209738,1.0
2024-06-27,BRA-002,Brake Pads,10,499,7,45.0,1.018063983209738,1.0
2024-06-27,AIR-003,Air Filter,16,473,5,18.75,1.018063983209738,1.0
2024-06-27,SPA-004,Spark Plugs,4,477,4,8.5,1.018063983209738,1.0
2024-06-27,BAT-005,Car Battery,3,470,10,120.0,1.018063983209738,1.0
2024-06-27,TIR-006,Tire Set,1,493,14,350.0,1.018063983209738,1.0
2024-06-27,BEL-007,Timing Belt,1,494,21,85.0,1.018063983209738,1.0
2024-06-27,FLU-008,Transmission Fluid,4,481,6,15.25,1.018063983209738,1.0
2024-06-27,RAD-009,Radiator Coolant,11,472,4,22.0,1.018063983209738,1.0
2024-06-27,WIN-010,Windshield Wipers,4,461,3,28.5,1.018063983209738,1.0
2024-06-28,ENG-001,Engine Oil Filter,23,498,3,12.5,1.0129066699013591,1.0
2024-06-28,BRA-002,Brake Pads,10,487,7,45.0,1.0129066699013591,1.0
2024-06-28,AIR-003,Air Filter,14,458,5,18.75,1.0129066699013591,1.0
2024-06-28,SPA-004,Spark Plugs,6,451,4,8.5,1.0129066699013591,1.0
2024-06-28,BAT-005,Car Battery,3,458,10,120.0,1.0129066699013591,1.0
2024-06-28,TIR-006,Tire Set,2,458,14,350.0,1.0129066699013591,1.0
2024-06-28,BEL-007,Timing Belt,1,493,21,85.0,1.0129066699013591,1.0
2024-06-28,FLU-008,Transmission Fluid,5,475,6,15.25,1.0129066699013591,1.0
2024-06-28,RAD-009,Radiator Coolant,11,476,4,22.0,1.0129066699013591,1.0
2024-06-28,WIN-010,Windshield Wipers,8,495,3,28.5,1.0129066699013591,1.0
2024-06-29,ENG-001,Engine Oil Filter,10,470,3,12.5,1.0077455320681399,0.7
2024-06-29,BRA-002,Brake Pads,5,458,7,45.0,1.0077455320681399,0.7
2024-06-29,AIR-003,Air Filter,10,460,5,18.75,1.0077455320681399,0.7
2024-06-29,SPA-004,Spark Plugs,5,475,4,8.5,1.0077455320681399,0.7
2024-06-29,BAT-005,Car Battery,2,471,10,120.0,1.0077455320681399,0.7
2024-06-29,TIR-006,Tire Set,1,486,14,350.0,1.0077455320681399,0.7
2024-06-29,BEL-007,Timing Belt,0,466,21,85.0,1.0077455320681399,0.7
2024-06-29,FLU-008,Transmission Fluid,3,491,6,15.25,1.0077455320681399,0.7
2024-06-29,RAD-009,Radiator Coolant,8,464,4,22.0,1.0077455320681399,0.7
2024-06-29,WIN-010,Windshield Wipers,3,486,3,28.5,1.0077455320681399,0.7
2024-06-30,ENG-001,Engine Oil Filter,15,469,3,12.5,1.0025820990666066,0.7
2024-06-30,BRA-002,Brake Pads,7,484,7,45.0,1.0025820990666066,0.7
2024-06-30,AIR-003,Air Filter,12,473,5,18.75,1.0025820990666066,0.7
2024-06-30,SPA-004,Spark Plugs,3,470,4,8.5,1.0025820990666066,0.7
2024-06-30,BAT-005,Car Battery,3,479,10,120.0,1.0025820990666066,0.7
2024-06-30,TIR-006,Tire Set,1,454,14,350.0,1.0025820990666066,0.7
2024-06-30,BEL-007,Timing Belt,0,487,21,85.0,1.0025820990666066,0.7
2024-06-30,FLU-008,Transmission Fluid,3,473,6,15.25,1.0025820990666066,0.7
2024-06-30,RAD-009,Radiator Coolant,8,495,4,22.0,1.0025820990666066,0.7
2024-06-30,WIN-010,Windshield Wipers,4,493,3,28.5,1.0025820990666066,0.7
2024-07-01,ENG-001,Engine Oil Filter,20,487,3,12.5,0.9974179009333936,1.0
2024-07-01,BRA-002,Brake Pads,10,468,7,45.0,0.9974179009333936,1.0
2024-07-01,AIR-003,Air Filter,14,479,5,18.75,0.9974179009333936,1.0
2024-07-01,SPA-004,Spark Plugs,6,456,4,8.5,0.9974179009333936,1.0
2024-07-01,BAT-005,Car Battery,4,453,10,120.0,0.9974179009333936,1.0
2024-07-01,TIR-006,Tire Set,2,462,14,350.0,0.9974179009333936,1.0
2024-07-01,BEL-007,Timing Belt,0,484,21,85.0,0.9974179009333936,1.0
2024-07-01,FLU-008,Transmission Fluid,2,492,6,15.25,0.9974179009333936,1.0
2024-07-01,RAD-009,Radiator Coolant,13,457,4,22.0,0.9974179009333936,1.0
2024-07-01,WIN-010,Windshield Wipers,7,457,3,28.5,0.9974179009333936,1.0
2024-07-02,ENG-001,Engine Oil Filter,25,460,3,12.5,0.9922544679318602,1.0
2024-07-02,BRA-002,Brake Pads,10,475,7,45.0,0.9922544679318602,1.0
2024-07-02,AIR-003,Air Filter,14,479,5,18.75,0.9922544679318602,1.0
2024-07-02,SPA-004,Spark Plugs,6,479,4,8.5,0.9922544679318602,1.0
2024-07-02,BAT-005,Car Battery,3,460,10,120.0,0.9922544679318602,1.0
2024-07-02,TIR-006,Tire Set,2,489,14,350.0,0.9922544679318602,1.0
2024-07-02,BEL-007,Timing Belt,1,484,21,85.0,0.9922544679318602,1.0
2024-07-02,FLU-008,Transmission Fluid,3,465,6,15.25,0.9922544679318602,1.0
2024-07-02,RAD-009,Radiator Coolant,10,453,4,22.0,0.9922544679318602,1.0
2024-07-02,WIN-010,Windshield Wipers,6,500,3,28.5,0.9922544679318602,1.0
2024-07-03,ENG-001,Engine Oil Filter,19,451,3,12.5,0.9870933300986409,1.0
2024-07-03,BRA-002,Brake Pads,8,464,7,45.0,0.9870933300986409,1.0
2024-07-03,AIR-003,Air Filter,17,495,5,18.75,0.9870933300986409,1.0
2024-07-03,SPA-004,Spark Plugs,7,457,4,8.5,0.9870933300986409,1.0
2024-07-03,BAT-005,Car Battery,4,475,10,120.0,0.9870933300986409,1.0
2024-07-03,TIR-006,Tire Set,2,487,14,350.0,0.9870933300986409,1.0
2024-07-03,BEL-007,Timing Belt,1,471,21,85.0,0.9870933300986409,1.0
2024-07-03,FLU-008,Transmission Fluid,3,463,6,15.25,0.9870933300986409,1.0
2024-07-03,RAD-009,Radiator Coolant,9,487,4,22.0,0.9870933300986409,1.0
2024-07-03,WIN-010,Windshield Wipers,5,466,3,28.5,0.9870933300986409,1.0
2024-07-04,ENG-001,Engine Oil Filter,21,462,3,12.5,0.9819360167902622,1.0
2024-07-04,BRA-002,Brake Pads,7,481,7,45.0,0.9819360167902622,1.0
2024-07-04,AIR-003,Air Filter,12,461,5,18.75,0.9819360167902622,1.0
2024-07-04,SPA-004,Spark Plugs,7,454,4,8.5,0.9819360167902622,1.0
2024-07-04,BAT-005,Car Battery,4,464,10,120.0,0.9819360167902622,1.0
2024-07-04,TIR-006,Tire Set,2,454,14,350.0,0.9819360167902622,1.0
2024-07-04,BEL-007,Timing Belt,1,468,21,85.0,0.9819360167902622,1.0
2024-07-04,FLU-008,Transmission Fluid,4,463,6,15.25,0.9819360167902622,1.0
2024-07-04,RAD-009,Radiator Coolant,13,474,4,22.0,0.9819360167902622,1.0
2024-07-04,WIN-010,Windshield Wipers,8,458,3,28.5,0.9819360167902622,1.0
2024-07-05,ENG-001,Engine Oil Filter,14,494,3,12.5,0.976784056229961,1.0
2024-07-05,BRA-002,Brake Pads,8,458,7,45.0,0.976784056229961,1.0
2024-07-05,AIR-003,Air Filter,17,473,5,18.75,0.976784056229961,1.0
2024-07-05,SPA-004,Spark Plugs,4,484,4,8.5,0.976784056229961,1.0
2024-07-05,BAT-005,Car Battery,3,473,10,120.0,0.976784056229961,1.0
2024-07-05,TIR-006,Tire Set,3,493,14,350.0,0.976784056229961,1.0
2024-07-05,BEL-007,Timing Belt,0,451,21,85.0,0.976784056229961,1.0
2024-07-05,FLU-008,Transmission Fluid,4,452,6,15.25,0.976784056229961,1.0
2024-07-05,RAD-009,Radiator Coolant,13,459,4,22.0,0.976784056229961,1.0
2024-07-05,WIN-010,Windshield Wipers,6,452,3,28.5,0.976784056229961,1.0
2024-07-06,ENG-001,Engine Oil Filter,9,490,3,12.5,0.9716389750548402,0.7
2024-07-06,BRA-002,Brake Pads,6,471,7,45.0,0.9716389750548402,0.7
2024-07-06,AIR-003,Air Filter,13,495,5,18.75,0.9716389750548402,0.7
2024-07-06,SPA-004,Spark Plugs,5,492,4,8.5,0.9716389750548402,0.7
2024-07-06,BAT-005,Car Battery,2,469,10,120.0,0.9716389750548402,0.7
2024-07-06,TIR-006,Tire Set,1,482,14,350.0,0.9716389750548402,0.7
2024-07-06,BEL-007,Timing Belt,0,464,21,85.0,0.9716389750548402,0.7
2024-07-06,FLU-008,Transmission Fluid,4,454,6,15.25,0.9716389750548402,0.7
2024-07-06,RAD-009,Radiator Coolant,13,491,4,22.0,0.9716389750548402,0.7
2024-07-06,WIN-010,Windshield Wipers,4,486,3,28.5,0.9716389750548402,0.7
2024-07-07,ENG-001,Engine Oil Filter,7,500,3,12.5,0.9665022978634916,0.7
2024-07-07,BRA-002,Brake Pads,6,469,7,45.0,0.9665022978634916,0.7
2024-07-07,AIR-003,Air Filter,10,484,5,18.75,0.9665022978634916,0.7
2024-07-07,SPA-004,Spark Plugs,3,480,4,8.5,0.9665022978634916,0.7
2024-07-07,BAT-005,Car Battery,3,492,10,120.0,0.9665022978634916,0.7
